team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FK Borac Banja Luka,Borac Banja Luka,2011/2012,Bosnia and Herzegovina,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,64,64,54,4,7,-3,11,5,6,3,1,2,5,1,-4,45,30,90,26,45,18,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,5.5,5,6,2,3,1,3.5,2,5,2.5,3,2,1.5,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100,50,100,100,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,50,100,0,47,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,50,100,0,50,0,100,0,0,0,0.00,0.00,0.00,2.5,4,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,250,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,3,1,0,0,0,50,0,100,0
PFK Litex Lovech,Lovech,2011/2012,Bulgaria,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,0,65,65,39,7,6,1,13,6,7,4,3,2,4,2,-1,51,45,60,60,90,45,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,2,-1,1,-2,1,1,0,1,1,0,2,0,2,1,2,0,3.25,3,3.5,1.75,2,1.5,1.5,1,2,1.25,1.5,1,0.5,1,0,0.75,0.5,1,4,4,4,1,0,0,2,2,2,0,0,0,2,2,2,1,0,0,0,0,0,3,4,4,0,0,0,2,2,2,0,0,0,1,2,2,100,100,100,25,0,0,100,100,100,0,0,0,100,100,100,50,0,0,0,0,0,75,100,100,0,0,0,100,100,100,0,0,0,50,100,100,4,1,0,2,1,0,2,0,0,100,25,0,100,50,0,100,0,0,50,50,50,24,25,50,0,75,50,100,0,0,0,25,50,0,1,1,0,25,50,0,2,0,2,50,0,100,1,1,0,25,50,0,25,50,0,25,50,0,50,0,100,0.00,0.00,0.00,1.25,1,1.50,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,0,2,0,1,3,0,0,2,0,0,1,1,0,1,1,0,0,0,50,50,50,0
Breidablik UBK,Breidablik,2011/2012,Iceland,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,66,66,53,2,5,-3,7,2,5,2,0,0,5,2,-5,90,45,0,36,0,18,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,3.5,2,5,1,2,0,2.5,0,5,1,1,1,0.5,1,0,0.5,0,1,2,2,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1,100,100,50,50,50,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,50,50,50,100,0,0,100,100,100,100,0,0,0,0,0,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,0.00,0.00,0.00,2,2,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,50,0,100,0
FC Dacia Chişinău,Dacia,2011/2012,Moldova,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,67,67,51,2,3,-1,5,2,3,2,0,0,3,2,-3,90,45,0,60,0,30,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,-2,1,-3,1,1,0,0,0,0,1,0,1,1.5,3,0,2.5,2,3,1,2,0,1.5,0,3,2,1,3,0.5,1,0,1.5,0,3,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,2,1,1,1,0,0,1,1,1,100,50,50,100,0,0,100,100,100,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,0.00,0.00,0.00,1,1,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,50,0,100,0
KF Shkendija,Shkendija,2011/2012,FYR Macedonia,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,68,68,71,0,5,-5,5,1,4,0,0,1,4,-1,-4,0,0,0,36,90,23,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,2.5,1,4,0,0,0,2.5,1,4,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0.00,0.00,0.00,2.5,3,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,100,100,100,0
FK Mogren,Mogren,2011/2012,Montenegro,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,71,71,69,1,5,-4,6,3,3,1,0,2,3,-1,-3,180,90,0,36,45,30,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,3,3,3,0.5,1,0,2.5,2,3,1,1,1,0.5,1,0,0.5,0,1,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,60,0,0,0,50,100,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,0.00,0.00,0.00,3,3,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,100,100,100,0
FK Tobol Kostanay,Tobol,2011/2012,Kazakhstan,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,0,72,72,63,1,3,-2,4,2,2,1,0,1,2,0,-2,180,90,0,60,90,45,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,2,2,2,0.5,1,0,1.5,1,2,1,1,1,0,0,0,1,1,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,67,0,0,0,50,100,0,50,0,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0.00,0.00,0.00,3.5,3,4.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,50,100,0,50,0,100,0
FC Zestafoni,Zestafoni,2011/2012,Georgia,4,2,2,0,1,1,0,1,1,0,2,0,2,1,2,0,0,73,73,46,4,4,0,8,5,3,4,0,1,3,3,-3,90,45,0,90,180,60,1,1,0,1,1,0,2,0,2,2,2,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,2,3,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2,2.5,1.5,1,2,0,1,0.5,1.5,1,1.5,0.5,0.75,1.5,0,0.25,0,0.5,4,3,1,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,0,1,3,4,4,4,0,0,1,2,2,2,0,1,2,2,2,2,100,75,25,0,0,0,100,100,50,0,0,0,100,50,0,0,0,0,0,25,75,100,100,100,0,0,50,100,100,100,0,50,100,100,100,100,2,1,1,1,1,1,1,0,0,50,25,25,50,50,50,50,0,0,25,50,0,75,25,50,0,25,50,0,50,0,100,50,100,0,3,2,1,75,100,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,50,50,50,25,0,50,0.00,0.00,0.00,2.25,1.5,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,25,50,0,50,0,100,0
SP Tre Fiori,Tre Fiori,2011/2012,San Marino,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,74,74,70,1,5,-4,6,3,3,0,1,3,2,-3,-1,180,0,90,36,30,45,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,6,2,4,50,50,0,5,5,0,2,2,0,3,3,0,11,11,0,1,0,1,1,1,0,0,-1,1,1,0,1,0,0,0,1,1,0,1.5,0,3,3,3,3,0.5,0,1,2.5,3,2,1,1,1,0.5,0,1,0.5,1,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,-60,0,0,0,50,0,100,50,100,0,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,0,0,0,50,100,0,1.00,1.00,0.00,3,2,4.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,100,100,100,0
Rangers FC,Rangers,2011/2012,Scotland,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,0,0,0,57,1,2,-1,3,1,2,0,1,1,1,-1,0,180,0,90,90,90,90,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,-1,1,1,0,1,0,0,0,1,1,0,1.5,0,3,1.5,1,2,0.5,0,1,1,1,1,1,1,1,0.5,0,1,0.5,1,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,2,2,0,1,1,1,1,1,0,0,1,1,1,1,100,50,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,50,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,0,0,0,50,100,0,0.00,0.00,0.00,6,2,10.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,100,50,100,0,0
BVB 09 Borussia Dortmund,Borussia Dortmund,2011/2012,Germany,6,3,3,0,1,1,0,1,1,0,4,1,3,0.67,1.33,0,4,1,1,49,6,12,-6,18,8,10,4,2,4,8,0,-6,90,68,134,45,68,34,1,1,0,4,2,2,1,0,1,2,2,0,26,8,18,7,4,3,50,50,50,58,26,32,29,14,15,29,12,17,80,35,45,4,3,1,5,2,3,-1,1,-2,2,2,0,1,0,1,3,1,2,1.17,2,0.33,3,2.67,3.33,1,1.33,0.67,2,1.33,2.67,1.5,1.67,1.33,0.67,1,0.33,0.83,0.67,1,6,5,4,2,1,0,3,2,1,1,1,0,3,3,3,1,0,0,0,1,2,4,5,6,0,1,2,2,2,3,0,0,0,2,3,3,100,83,67,33,17,0,100,67,33,33,33,0,100,100,100,33,0,0,0,17,33,67,83,100,0,33,67,67,67,100,0,0,0,67,100,100,5,2,2,3,1,1,2,1,1,83,33,33,100,33,33,67,33,33,17,33,0,34,17,33,0,67,67,67,17,0,33,33,67,0,2,1,1,33,33,33,3,1,2,50,33,67,2,1,1,33,33,33,33,67,0,17,0,33,50,33,67,4.33,2.67,6.00,1.17,1.33,1.00,67,50,33,17,17,17,17,17,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,2,1,0,0,0,0,2,1,1,0,1,3,0,2,1,3,17,33,0,67,33,100,17
FC Bayern München,Bayern München,2011/2012,Germany,15,8,7,0,10,7,3,2,1,1,3,0,3,2.13,2.75,1.43,1,2,2,1,29,11,18,40,27,13,22,7,5,6,17,1,47,33,90,123,143,105,7,4,3,6,4,2,2,0,2,12,8,4,88,61,27,30,10,20,50,50,50,210,140,70,116,78,38,94,62,32,223,106,117,19,14,5,5,1,4,14,13,1,10,7,3,3,1,2,2,0,2,2.2,2.75,1.57,2.67,3.38,1.86,1.93,2.75,1,0.73,0.63,0.86,1.6,1.88,1.29,1.27,1.75,0.71,0.33,0.13,0.57,15,13,5,3,2,1,8,8,4,3,2,1,7,5,1,0,0,0,0,2,10,12,13,14,0,0,4,5,6,7,0,2,6,7,7,7,100,87,33,20,13,7,100,100,50,38,25,13,100,71,14,0,0,0,0,13,67,80,87,93,0,0,50,62,75,87,0,29,86,100,100,100,13,7,3,7,5,2,6,2,1,87,47,20,88,63,25,86,29,14,67,88,43,28,47,50,43,40,50,29,13,0,29,80,100,57,11,7,4,73,88,57,3,1,2,20,13,29,3,1,2,20,13,29,67,88,43,20,13,29,13,0,29,5.87,7.63,3.86,2,1.25,2.86,80,73,73,67,47,20,7,7,0.00,0.00,0.00,0.00,0.00,0.00,73,5,4,3,2,6,0,4,2,3,1,1,0,2,2,2,0,1,2,13,13,14,20,0,43,7
Bayer 04 Leverkusen,Bayer Leverkusen,2011/2012,Germany,8,4,4,0,3,3,0,1,0,1,4,1,3,1.25,2.25,0.25,2,3,3,22,10,18,-8,28,12,16,7,3,5,13,2,-10,72,51,120,40,72,28,1,1,0,6,3,3,1,0,1,1,1,0,38,21,17,20,11,9,50,50,50,76,44,32,41,25,16,35,19,16,108,60,48,2,1,1,6,2,4,-4,-1,-3,1,1,0,3,1,2,4,2,2,0.75,1,0.5,3.5,3,4,1.25,1.75,0.75,2.25,1.25,3.25,1,0.75,1.25,0.25,0.25,0.25,0.75,0.5,1,8,8,5,3,1,1,4,4,3,1,0,0,4,4,2,2,1,1,0,0,3,5,7,7,0,0,1,3,4,4,0,0,2,2,3,3,100,100,63,38,13,13,100,100,75,25,0,0,100,100,50,50,25,25,0,0,37,62,87,87,0,0,25,75,100,100,0,0,50,50,75,75,6,2,0,3,0,0,3,2,0,75,25,0,75,0,0,75,50,0,38,75,0,42,13,25,0,75,75,75,13,0,25,13,25,0,3,2,1,38,50,25,6,3,3,75,75,75,1,0,1,13,0,25,13,25,0,38,25,50,50,50,50,4.75,5.25,4.25,2.5,2.75,2.25,88,63,63,50,38,25,13,13,0.00,0.00,0.00,0.00,0.00,0.00,125,0,0,1,1,0,3,0,2,3,1,0,3,0,4,3,3,1,3,13,0,25,50,25,75,13
FC København,København,2011/2012,Denmark,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,0,4,4,41,5,5,0,10,5,5,2,3,3,2,-1,1,72,90,60,72,60,90,2,1,1,2,1,1,0,0,0,3,1,2,16,10,6,8,5,3,50,50,50,35,17,18,12,7,5,23,10,13,28,14,14,3,1,2,0,0,0,3,1,2,3,1,2,1,1,0,0,0,0,2.5,2,3,2.5,2.5,2.5,1.25,1,1.5,1.25,1.5,1,0.75,0.5,1,0.75,0.5,1,0,0,0,4,3,2,1,0,0,2,1,1,1,0,0,2,2,1,0,0,0,0,1,2,3,4,4,0,1,1,1,2,2,0,0,1,2,2,2,100,75,50,25,0,0,100,50,50,50,0,0,100,100,50,0,0,0,0,25,50,75,100,100,0,50,50,50,100,100,0,0,50,100,100,100,3,0,0,1,0,0,2,0,0,75,0,0,50,0,0,100,0,0,50,50,50,-20,50,50,50,50,50,50,0,0,0,75,50,100,4,2,2,100,100,100,1,1,0,25,50,0,0,0,0,0,0,0,75,50,100,25,50,0,0,0,0,8.00,10.00,6.00,2,2.5,1.50,100,100,100,100,50,50,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,1,1,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,50,50,50,0
Olympique Lyonnais,Olympique Lyonnais,2011/2012,France,10,5,5,0,4,3,1,3,1,2,3,1,2,1.5,2,1,2,5,5,10,14,10,4,24,9,15,6,8,3,7,3,1,64,75,56,90,150,64,4,3,1,3,1,2,5,2,3,2,2,0,62,31,31,17,5,12,50,50,50,169,81,88,74,41,33,95,40,55,148,71,77,5,4,1,5,2,3,0,2,-2,2,2,0,5,2,3,3,1,2,1.1,1.6,0.6,2.4,1.8,3,1.4,1.2,1.6,1,0.6,1.4,1,1.2,0.8,0.5,0.8,0.2,0.5,0.4,0.6,8,6,3,3,1,1,4,3,1,1,0,0,4,3,2,2,1,1,2,4,7,7,9,9,1,2,4,4,5,5,1,2,3,3,4,4,80,60,30,30,10,10,80,60,20,20,0,0,80,60,40,40,20,20,20,40,70,70,90,90,20,40,80,80,100,100,20,40,60,60,80,80,6,3,1,3,2,1,3,1,0,60,30,10,60,40,20,60,20,0,40,60,20,13,40,60,20,30,20,40,50,40,60,20,40,0,5,3,2,50,60,40,7,3,4,70,60,80,2,1,1,20,20,20,20,40,0,50,40,60,30,20,40,6.20,6.20,6.20,1.7,1,2.40,90,90,90,60,60,50,40,20,0.00,0.00,0.00,0.00,0.00,0.00,90,1,0,1,1,4,2,2,2,1,2,1,1,1,1,1,1,1,1,30,20,40,30,20,40,10
Arsenal FC,Arsenal,2011/2012,England,10,5,5,0,6,4,2,2,1,1,2,0,2,2,2.6,1.4,1,6,6,8,13,11,2,24,10,14,8,5,2,9,6,-4,69,56,90,82,225,50,4,3,1,5,2,3,2,1,1,6,4,2,40,17,23,23,11,12,50,50,50,96,46,50,65,31,34,31,15,16,120,68,52,7,6,1,6,1,5,1,5,-4,4,3,1,3,2,1,3,0,3,1.5,2.2,0.8,2.4,2,2.8,1.3,1.6,1,1.1,0.4,1.8,1.3,1.4,1.2,0.7,1.2,0.2,0.6,0.2,1,9,7,6,2,0,0,4,3,3,0,0,0,5,4,3,2,0,0,1,3,4,8,10,10,1,2,2,5,5,5,0,1,2,3,5,5,90,70,60,20,0,0,80,60,60,0,0,0,100,80,60,40,0,0,10,30,40,80,100,100,20,40,40,100,100,100,0,20,40,60,100,100,7,4,2,3,2,2,4,2,0,70,40,20,60,40,40,80,40,0,60,80,40,44,40,60,20,50,40,60,20,20,20,60,80,40,6,4,2,60,80,40,6,2,4,60,40,80,1,1,0,10,20,0,40,60,20,30,40,20,30,0,60,4.00,3.40,4.60,2.3,2.2,2.40,50,50,40,40,20,10,10,0,0.00,0.00,0.00,0.00,0.00,0.00,40,3,1,1,0,3,2,1,0,2,0,2,1,3,1,0,0,1,3,20,20,20,20,0,40,0
SSC Napoli,Napoli,2011/2012,Italy,8,4,4,0,4,3,1,2,1,1,2,0,2,1.75,2.5,1,2,9,9,11,14,11,3,25,11,14,8,6,3,8,5,-2,51,45,60,65,120,45,2,1,1,6,3,3,0,0,0,4,2,2,48,13,35,21,7,14,50,50,50,86,39,47,38,19,19,48,20,28,120,49,71,7,6,1,7,3,4,0,3,-3,2,2,0,4,2,2,2,0,2,1.25,2,0.5,3.13,2.75,3.5,1.75,2,1.5,1.38,0.75,2,1.75,2.25,1.25,0.88,1.5,0.25,0.88,0.75,1,8,8,4,3,2,0,4,4,2,1,0,0,4,4,2,2,2,0,0,0,4,5,6,8,0,0,2,3,4,4,0,0,2,2,2,4,100,100,50,38,25,0,100,100,50,25,0,0,100,100,50,50,50,0,0,0,50,62,75,100,0,0,50,75,100,100,0,0,50,50,50,100,6,5,2,4,4,1,2,1,1,75,63,25,100,100,25,50,25,25,50,75,25,30,25,25,25,75,75,75,0,0,0,50,50,50,3,1,2,38,25,50,3,0,3,38,0,75,4,3,1,50,75,25,25,50,0,50,50,50,25,0,50,6.00,3.25,8.75,2.63,1.75,3.50,100,88,63,50,50,38,38,38,0.00,0.00,0.00,0.00,0.00,0.00,100,0,3,0,2,3,1,3,2,0,1,1,3,1,2,0,0,2,0,25,25,25,25,0,50,38
