team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
SP Tre Penne,Tre Penne,2013/2014,San Marino,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,3,26,26,49,1,3,-2,4,1,3,1,0,0,3,1,-3,180,90,0,60,0,30,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,8,7,1,48,0,48,5,0,5,3,0,3,2,0,2,9,0,9,1,1,0,1,0,1,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,2,1,3,0.5,1,0,1.5,0,3,1,1,1,0.5,1,0,0.5,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,2,0,1,1,1,1,1,0,0,0,1,1,1,100,50,50,0,0,0,100,0,0,0,0,0,100,100,100,0,0,0,0,50,50,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,0,0,0,50,0,100,1.00,0.00,1.00,4,7,1.00,100,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,50,0,100,0
FC Salzburg,Salzburg,2013/2014,Austria,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,24,27,27,58,2,4,-2,6,2,4,1,1,1,3,0,-2,90,90,90,45,90,30,0,0,0,2,1,1,0,0,0,2,1,1,19,12,7,6,3,3,50,51,49,29,10,19,15,3,12,14,7,7,31,13,18,1,0,1,3,0,3,-2,0,-2,0,0,0,1,1,0,1,0,1,0.5,1,0,3,2,4,1,1,1,2,1,3,2,0,4,0.5,0,1,1.5,0,3,2,2,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,1,100,100,50,50,0,0,100,100,0,0,0,0,100,100,100,100,0,0,0,0,50,50,100,100,0,0,100,100,100,100,0,0,0,0,100,100,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,0,0,0,25,0,0,0,100,100,100,0,0,0,100,100,100,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,50,100,0,50,0,100,9.50,12.00,7.00,3,3,3.00,100,100,100,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,50,100,0,50,0,100,50
PFK CSKA Moskva,CSKA Moskva,2013/2014,Russia,6,3,3,0,1,1,0,0,0,0,5,2,3,0.5,1,0,27,28,28,51,8,17,-9,25,12,13,5,3,7,10,-2,-7,68,54,90,32,39,27,0,0,0,5,3,2,1,0,1,2,1,1,22,16,6,11,3,8,43,43,42,74,40,34,50,28,22,24,12,12,52,26,26,4,3,1,9,4,5,-5,-1,-4,1,1,0,1,0,1,4,2,2,0.67,1,0.33,4.17,4,4.33,1.33,1.67,1,2.83,2.33,3.33,2.17,2.33,2,0.67,1,0.33,1.5,1.33,1.67,6,6,6,3,2,1,3,3,3,2,1,0,3,3,3,1,1,1,0,0,0,3,4,5,0,0,0,1,2,3,0,0,0,2,2,2,100,100,100,50,33,17,100,100,100,67,33,0,100,100,100,33,33,33,0,0,0,50,67,83,0,0,0,33,67,100,0,0,0,67,67,67,5,4,3,3,2,2,2,2,1,83,67,50,100,67,67,67,67,33,17,33,0,22,0,0,0,83,100,67,17,0,33,33,33,33,1,0,1,17,0,33,3,1,2,50,33,67,3,2,1,50,67,33,17,33,0,17,0,33,67,67,67,3.67,5.33,2.00,1.83,1,2.67,83,83,67,50,33,33,17,17,0.00,0.00,0.00,0.00,0.00,0.00,133,0,1,1,1,1,0,2,2,0,3,1,2,1,2,2,2,1,3,0,0,0,83,67,100,17
FK Vardar Skopje,Vardar,2013/2014,FYR Macedonia,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,30,29,29,68,1,5,-4,6,3,3,1,0,2,3,-1,-3,180,90,0,36,45,30,0,0,0,1,1,0,1,0,1,0,0,0,5,4,1,0,0,0,53,53,52,14,11,3,5,5,0,9,6,3,20,9,11,1,1,0,4,1,3,-3,0,-3,0,0,0,1,1,0,1,0,1,0.5,1,0,3,3,3,0.5,1,0,2.5,2,3,2.5,2,3,0.5,1,0,2,1,3,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,2,1,1,1,0,1,1,1,100,100,50,100,100,0,100,100,100,0,0,0,60,0,0,0,50,100,0,50,0,100,0,0,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,50,100,0,50,0,100,2.50,4.00,1.00,0,0,0.00,100,100,100,100,100,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,100,100,100,0
Fenerbahçe,Fenerbahçe,2013/2014,Turkey,4,2,2,0,1,1,0,1,0,1,2,1,1,1,1.5,0.5,19,30,30,45,4,7,-3,11,7,4,3,1,4,3,-1,-2,90,60,180,51,45,60,0,0,0,2,1,1,2,1,1,0,0,0,15,5,10,9,4,5,48,49,47,38,17,21,14,4,10,24,13,11,58,27,31,3,3,0,2,1,1,1,2,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2.75,3.5,2,1,1.5,0.5,1.75,2,1.5,1.25,2,0.5,0.75,1.5,0,0.5,0.5,0.5,4,4,2,1,0,0,2,2,2,1,0,0,2,2,0,0,0,0,0,0,2,3,4,4,0,0,0,1,2,2,0,0,2,2,2,2,100,100,50,25,0,0,100,100,100,50,0,0,100,100,0,0,0,0,0,0,50,75,100,100,0,0,0,50,100,100,0,0,100,100,100,100,2,1,1,1,1,1,1,0,0,50,25,25,50,50,50,50,0,0,25,50,0,18,0,0,0,50,50,50,50,50,50,0,0,0,2,1,1,50,50,50,3,1,2,75,50,100,1,1,0,25,50,0,25,50,0,50,50,50,25,0,50,3.75,2.50,5.00,2.25,2,2.50,100,100,75,50,50,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,50,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,2,2,0,25,0,50,50,50,50,25
PAOK Thessaloniki FC,PAOK,2013/2014,Greece,4,2,2,0,0,0,0,2,0,2,2,2,0,0.5,0,1,14,31,31,54,4,7,-3,11,7,4,2,2,5,2,-3,0,90,90,90,51,36,90,0,0,0,3,1,2,1,1,0,0,0,0,29,11,18,11,4,7,47,49,45,36,20,16,17,8,9,19,12,7,49,22,27,0,0,0,3,2,1,-3,-2,-1,0,0,0,1,0,1,3,2,1,0.25,0,0.5,2.75,3.5,2,1,1,1,1.75,2.5,1,0.75,1,0.5,0,0,0,0.75,1,0.5,4,4,1,1,1,0,2,2,1,1,1,0,2,2,0,0,0,0,0,0,3,3,3,4,0,0,1,1,1,2,0,0,2,2,2,2,100,100,25,25,25,0,100,100,50,50,50,0,100,100,0,0,0,0,0,0,75,75,75,100,0,0,50,50,50,100,0,0,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,0,0,0,-22,0,0,0,75,50,100,25,50,0,0,0,0,1,0,1,25,0,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,25,0,50,75,100,50,7.25,5.50,9.00,2.75,2,3.50,100,100,75,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,0,1,0,2,1,0,0,0,1,2,0,1,2,1,50,0,100,50,100,0,25
PFC Ludogorets 1945 Razgrad,Ludogorets,2013/2014,Bulgaria,6,3,3,0,3,2,1,0,0,0,3,1,2,1.5,2,1,18,32,32,26,9,9,0,18,12,6,7,2,5,4,2,-2,60,39,134,60,54,68,2,1,1,3,2,1,1,0,1,3,1,2,22,8,14,19,11,8,50,49,51,54,36,18,26,17,9,28,19,9,72,32,40,3,3,0,2,1,1,1,2,-1,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,3,4,2,1.5,2.33,0.67,1.5,1.67,1.33,0.83,1.33,0.33,0.5,1,0,0.33,0.33,0.33,6,5,4,1,1,1,3,3,3,1,1,1,3,2,1,0,0,0,0,1,2,5,5,5,0,0,0,2,2,2,0,1,2,3,3,3,100,83,67,17,17,17,100,100,100,33,33,33,100,67,33,0,0,0,0,17,33,83,83,83,0,0,0,67,67,67,0,33,67,100,100,100,3,2,0,2,2,0,1,0,0,50,33,0,67,67,0,33,0,0,50,67,33,22,33,33,33,50,67,33,17,0,33,50,33,67,4,2,2,67,67,67,4,1,3,67,33,100,1,1,0,17,33,0,17,33,0,67,67,67,17,0,33,3.67,2.67,4.67,3.17,3.67,2.67,83,83,50,17,17,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,83,1,1,1,0,1,1,2,1,1,0,2,0,0,1,1,1,1,3,0,0,0,50,33,67,0
KP Legia Warszawa,Legia Warszawa,2013/2014,Poland,6,3,3,0,2,1,1,4,2,2,0,0,0,1.67,1.67,1.67,13,33,33,22,8,5,3,13,5,8,3,5,2,3,1,2,68,90,54,108,134,90,2,2,0,4,1,3,1,1,0,1,1,0,42,28,14,13,5,8,50,53,46,65,40,25,21,15,6,44,25,19,69,51,18,1,1,0,5,2,3,-4,-1,-3,0,0,0,2,2,0,4,1,3,0.33,0.67,0,2.17,1.67,2.67,1.33,1,1.67,0.83,0.67,1,1,1,1,0.17,0.33,0,0.83,0.67,1,5,4,2,2,0,0,2,1,1,1,0,0,3,3,1,1,0,0,1,2,4,4,6,6,1,2,2,2,3,3,0,0,2,2,3,3,83,67,33,33,0,0,67,33,33,33,0,0,100,100,33,33,0,0,17,33,67,67,100,100,33,67,67,67,100,100,0,0,67,67,100,100,4,1,1,1,1,1,3,0,0,67,17,17,33,33,33,100,0,0,33,33,33,-3,33,67,0,67,33,100,17,33,0,17,33,0,2,2,0,33,67,0,5,2,3,83,67,100,1,1,0,17,33,0,0,0,0,33,67,0,67,33,100,8.40,9.33,7.00,2.17,1.67,2.67,100,100,100,100,100,80,60,40,0.00,0.00,0.00,0.00,0.00,0.00,33,0,0,1,0,1,3,1,1,1,2,1,1,1,0,0,0,0,0,67,67,67,0,0,0,20
Olympiakos CFP,Olympiakos Piraeus,2013/2014,Greece,8,4,4,0,4,3,1,1,0,1,3,1,2,1.63,2.25,1,9,34,34,19,12,11,1,23,12,11,7,5,5,6,2,-1,60,51,72,65,72,60,3,2,1,4,2,2,1,0,1,5,3,2,30,14,16,20,6,14,47,49,45,86,45,41,48,27,21,38,18,20,108,45,63,6,4,2,5,2,3,1,2,-1,4,2,2,2,2,0,2,0,2,1.75,2,1.5,2.88,3,2.75,1.5,1.75,1.25,1.38,1.25,1.5,1.38,1.5,1.25,0.75,1,0.5,0.63,0.5,0.75,8,7,5,2,1,0,4,3,2,2,1,0,4,4,3,0,0,0,0,1,3,6,7,8,0,1,2,2,3,4,0,0,1,4,4,4,100,88,63,25,13,0,100,75,50,50,25,0,100,100,75,0,0,0,0,12,37,75,87,100,0,25,50,50,75,100,0,0,25,100,100,100,8,3,0,4,2,0,4,1,0,100,38,0,100,50,0,100,25,0,50,75,25,13,38,50,25,50,50,50,13,0,25,63,75,50,4,2,2,50,50,50,2,0,2,25,0,50,2,2,0,25,50,0,50,50,50,25,50,0,25,0,50,3.75,3.50,4.00,2.5,1.5,3.50,88,63,50,38,25,13,13,13,0.00,0.00,0.00,0.00,0.00,0.00,50,0,2,2,2,0,3,0,2,1,1,1,1,1,1,1,1,1,3,13,0,25,38,25,50,13
Club Atlético de Madrid,Atlético Madrid,2013/2014,Spain,13,6,7,0,9,5,4,3,1,2,1,0,1,2.31,2.67,2,2,35,35,2,26,10,16,36,16,20,14,12,2,8,12,4,45,39,53,117,273,79,6,4,2,7,2,5,1,1,0,10,5,5,68,33,35,34,8,26,47,51,43,157,94,63,86,52,34,71,42,29,207,85,122,13,9,4,3,1,2,10,8,2,7,5,2,5,1,4,1,0,1,2,2.67,1.43,2.77,2.67,2.86,2,2.33,1.71,0.77,0.33,1.14,1.23,1.67,0.86,1,1.5,0.57,0.23,0.17,0.29,12,10,7,5,2,0,5,4,3,3,1,0,7,6,4,2,1,0,1,3,6,8,11,13,1,2,3,3,5,6,0,1,3,5,6,7,92,77,54,38,15,0,83,67,50,50,17,0,100,86,57,29,14,0,8,23,46,62,85,100,17,33,50,50,83,100,0,14,43,71,86,100,9,5,2,5,3,2,4,2,0,69,38,15,83,50,33,57,29,0,69,83,57,37,46,67,29,54,33,71,8,17,0,77,83,71,10,5,5,77,83,71,5,1,4,38,17,57,2,1,1,15,17,14,54,83,29,38,17,57,8,0,14,5.23,5.50,5.00,2.62,1.33,3.71,92,92,85,62,38,38,31,15,0.00,0.00,0.00,0.00,0.00,0.00,38,3,3,1,4,2,5,1,3,4,0,1,1,1,0,1,0,2,1,23,17,29,8,0,14,15
AFC Ajax,Ajax,2013/2014,Netherlands,6,3,3,0,2,2,0,2,1,1,2,0,2,1.33,2.33,0.33,19,36,36,29,5,8,-3,13,6,7,4,1,2,6,2,-5,108,68,273,68,134,45,2,1,1,3,2,1,2,0,2,2,2,0,32,14,18,12,7,5,51,55,48,74,30,44,41,19,22,33,11,22,76,45,31,2,2,0,2,0,2,0,2,-2,1,1,0,3,2,1,2,0,2,1,1.67,0.33,2.17,2,2.33,0.83,1.33,0.33,1.33,0.67,2,0.67,0.67,0.67,0.33,0.67,0,0.33,0,0.67,5,4,3,1,0,0,3,2,1,0,0,0,2,2,2,1,0,0,1,2,3,5,6,6,0,1,2,3,3,3,1,1,1,2,3,3,83,67,50,17,0,0,100,67,33,0,0,0,67,67,67,33,0,0,17,33,50,83,100,100,0,33,67,100,100,100,33,33,33,67,100,100,3,1,0,1,1,0,2,0,0,50,17,0,33,33,0,67,0,0,33,67,0,55,33,33,33,50,67,33,33,0,67,33,67,0,4,3,1,67,100,33,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,50,67,33,33,0,67,5.33,4.67,6.00,2,2.33,1.67,83,83,83,50,33,33,33,17,0.00,0.00,0.00,0.00,0.00,0.00,67,0,1,0,0,1,1,0,0,2,0,0,1,0,2,2,1,1,1,33,33,33,33,0,67,17
PSV Eindhoven,PSV,2013/2014,Netherlands,4,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,15,37,37,32,6,4,2,10,4,6,3,3,1,3,2,0,60,60,60,90,180,60,2,1,1,1,1,0,1,0,1,2,1,1,22,10,12,5,1,4,51,49,53,62,33,29,30,14,16,32,19,13,59,26,33,0,0,0,2,1,1,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,2.5,2,3,1.5,1.5,1.5,1,0.5,1.5,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,4,4,2,0,0,0,2,2,0,0,0,0,2,2,2,0,0,0,0,0,2,4,4,4,0,0,2,2,2,2,0,0,0,2,2,2,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,50,50,50,25,50,50,50,25,50,0,25,0,50,50,50,50,2,1,1,50,50,50,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,5.50,5.00,6.00,1.25,0.5,2.00,100,100,100,100,100,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,0,1,2,2,1,1,1,0,0,0,1,0,1,0,25,50,0,25,0,50,0
GNK Dinamo Zagreb,Dinamo Zagreb,2013/2014,Croatia,6,3,3,0,5,2,3,0,0,0,1,1,0,2.5,2,3,11,38,38,14,13,4,9,17,4,13,2,11,2,2,0,9,41,134,25,134,134,134,4,2,2,1,0,1,1,1,0,4,2,2,34,25,9,14,8,6,53,50,58,63,42,21,27,17,10,36,25,11,69,41,28,4,0,4,1,0,1,3,0,3,2,0,2,4,3,1,0,0,0,1.67,1,2.33,2.83,1.33,4.33,2.17,0.67,3.67,0.67,0.67,0.67,0.83,0,1.67,0.67,0,1.33,0.17,0,0.33,6,4,3,2,2,0,3,1,0,0,0,0,3,3,3,2,2,0,0,2,3,4,4,6,0,2,3,3,3,3,0,0,0,1,1,3,100,67,50,33,33,0,100,33,0,0,0,0,100,100,100,67,67,0,0,33,50,67,67,100,0,67,100,100,100,100,0,0,0,33,33,100,2,2,1,0,0,0,2,2,1,33,33,17,0,0,0,67,67,33,83,67,100,0,67,67,67,17,0,33,17,33,0,67,67,67,5,3,2,83,100,67,4,3,1,67,100,33,1,0,1,17,0,33,33,0,67,67,100,33,0,0,0,6.80,8.33,4.50,2.33,2.67,2.00,80,80,80,40,20,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,0,1,1,1,1,4,3,1,1,0,0,0,0,0,1,1,1,0,0,0,17,33,0,0
APOEL FC,APOEL,2013/2014,Cyprus,2,1,1,0,0,0,0,2,1,1,0,0,0,1,1,1,15,39,39,52,1,1,0,2,2,0,1,0,1,0,0,0,180,90,0,180,90,0,1,0,1,1,1,0,1,0,1,1,1,0,19,9,10,9,4,5,49,47,51,21,9,12,7,2,5,14,7,7,29,14,15,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,1,2,0,0.5,1,0,0.5,1,0,0.5,1,0,0.5,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,50,50,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,50,0,100,50,100,0,2,1,1,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,50,100,0,50,0,100,0,0,0,9.50,9.00,10.00,4.5,4,5.00,100,100,100,100,100,100,100,50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,100,100,0,0,0,0
Manchester United FC,Manchester United,2013/2014,England,10,5,5,0,5,4,1,3,1,2,2,0,2,1.8,2.6,1,8,40,40,9,17,9,8,26,13,13,10,7,3,6,7,1,53,45,64,100,150,75,5,3,2,4,2,2,2,0,2,8,5,3,52,30,22,18,9,9,48,48,48,109,66,43,64,37,27,45,29,16,129,63,66,7,4,3,1,0,1,6,4,2,5,3,2,4,2,2,1,0,1,1.9,2.2,1.6,2.6,2.6,2.6,1.7,2,1.4,0.9,0.6,1.2,0.8,0.8,0.8,0.7,0.8,0.6,0.1,0,0.2,9,7,4,3,2,1,5,3,2,1,1,1,4,4,2,2,1,0,1,3,6,7,8,9,0,2,3,4,4,4,1,1,3,3,4,5,90,70,40,30,20,10,100,60,40,20,20,20,80,80,40,40,20,0,10,30,60,70,80,90,0,40,60,80,80,80,20,20,60,60,80,100,6,2,0,3,1,0,3,1,0,60,20,0,60,20,0,60,20,0,50,80,20,26,50,60,40,40,40,40,20,0,40,80,100,60,9,5,4,90,100,80,5,2,3,50,40,60,0,0,0,0,0,0,50,60,40,40,40,40,10,0,20,5.20,6.00,4.40,1.8,1.8,1.80,90,90,90,70,60,60,50,30,0.00,0.00,0.00,0.00,0.00,0.00,80,1,1,4,0,1,4,3,2,1,0,0,0,1,0,3,2,2,1,30,20,40,20,0,40,10
Chelsea FC,Chelsea,2013/2014,England,12,6,6,0,6,4,2,2,0,2,4,2,2,1.67,2,1.33,3,41,41,7,19,10,9,29,15,14,10,9,5,5,5,4,57,54,60,108,108,108,7,4,3,4,2,2,2,0,2,9,6,3,59,40,19,25,10,15,49,53,45,133,81,52,73,44,29,60,37,23,174,79,95,12,7,5,2,1,1,10,6,4,8,5,3,4,1,3,0,0,0,2.33,2.67,2,2.42,2.5,2.33,1.58,1.67,1.5,0.83,0.83,0.83,1.17,1.33,1,1,1.17,0.83,0.17,0.17,0.17,11,9,6,3,0,0,6,5,3,1,0,0,5,4,3,2,0,0,1,3,6,9,12,12,0,1,3,5,6,6,1,2,3,4,6,6,92,75,50,25,0,0,100,83,50,17,0,0,83,67,50,33,0,0,8,25,50,75,100,100,0,17,50,83,100,100,17,33,50,67,100,100,10,4,0,6,2,0,4,2,0,83,33,0,100,33,0,67,33,0,50,67,33,0,58,67,50,33,33,33,17,0,33,75,100,50,10,5,5,83,83,83,2,0,2,17,0,33,2,1,1,17,17,17,67,83,50,33,17,50,0,0,0,4.92,6.67,3.17,2.08,1.67,2.50,75,67,50,50,33,25,25,8,0.00,0.00,0.00,0.00,0.00,0.00,25,4,1,1,3,3,2,1,0,4,1,0,0,0,1,1,2,2,3,17,0,33,33,33,33,8
FC Paços de Ferreira,Paços de Ferreira,2013/2014,Portugal,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,20,42,42,72,3,8,-5,11,5,6,1,2,4,4,-3,-2,60,90,45,23,23,23,0,0,0,2,1,1,0,0,0,0,0,0,13,10,3,4,2,2,52,52,52,32,14,18,11,6,5,21,8,13,22,13,9,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,5.5,5,6,1.5,1,2,4,4,4,1,1,1,0,0,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100,50,100,100,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,50,0,0,0,0,0,100,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,6.50,10.00,3.00,2,2,2.00,100,100,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,150,0,0,0,0,0,1,1,0,1,0,0,2,0,1,1,1,1,2,0,0,0,100,100,100,50
