team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Paris Saint-Germain FC,PSG,2015/2016,France,10,5,5,0,6,3,3,2,2,0,2,0,2,2,2.2,1.8,8,10,10,7,18,6,12,24,11,13,8,10,3,3,5,7,50,56,45,150,150,150,5,3,2,3,2,1,3,1,2,6,3,3,57,36,21,22,11,11,59,61,56,108,69,39,55,31,24,53,38,15,116,56,60,8,3,5,4,2,2,4,1,3,3,1,2,6,4,2,1,0,1,1.5,1.4,1.6,2.4,2.2,2.6,1.8,1.6,2,0.6,0.6,0.6,1.2,1,1.4,0.8,0.6,1,0.4,0.4,0.4,9,7,5,2,1,0,4,4,2,1,0,0,5,3,3,1,1,0,1,3,5,8,9,10,1,1,3,4,5,5,0,2,2,4,4,5,90,70,50,20,10,0,80,80,40,20,0,0,100,60,60,20,20,0,10,30,50,80,90,100,20,20,60,80,100,100,0,40,40,80,80,100,7,5,0,3,2,0,4,3,0,70,50,0,60,40,0,80,60,0,60,60,60,0,50,60,40,30,40,20,30,20,40,60,60,60,6,3,3,60,60,60,4,2,2,40,40,40,3,2,1,30,40,20,30,20,40,60,80,40,10,0,20,5.70,7.20,4.20,2.2,2.2,2.20,100,100,80,70,70,40,20,10,0.00,0.00,0.00,0.00,0.00,0.00,30,3,2,1,1,2,2,3,1,3,0,0,1,2,1,0,0,2,0,20,40,0,20,0,40,0
The New Saints FC,The New Saints,2015/2016,Wales,4,2,2,0,2,1,1,1,0,1,1,1,0,1.75,1.5,2,27,11,11,34,7,4,3,11,6,5,4,3,2,2,2,1,51,45,60,90,90,90,0,0,0,3,1,2,1,1,0,2,1,1,6,3,3,8,3,5,44,51,30,25,18,7,10,7,3,15,11,4,36,23,13,3,2,1,1,0,1,2,2,0,1,1,0,3,1,2,0,0,0,1.5,2,1,2.75,3,2.5,1.75,2,1.5,1,1,1,1,1,1,0.75,1,0.5,0.25,0,0.5,4,3,2,1,1,0,2,1,1,1,1,0,2,2,1,0,0,0,0,1,2,3,3,4,0,1,1,1,1,2,0,0,1,2,2,2,100,75,50,25,25,0,100,50,50,50,50,0,100,100,50,0,0,0,0,25,50,75,75,100,0,50,50,50,50,100,0,0,50,100,100,100,2,2,0,1,1,0,1,1,0,50,50,0,50,50,0,50,50,0,50,50,50,0,0,0,0,75,50,100,25,50,0,50,50,50,3,2,1,75,100,50,2,1,1,50,50,50,1,0,1,25,0,50,25,50,0,75,50,100,0,0,0,2.00,1.50,3.00,2,1.5,2.50,67,33,33,33,33,33,33,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,25,0,50,25,50,0,0
Dundalk FC,Dundalk,2015/2016,Republic of Ireland,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,26,12,12,65,1,2,-1,3,0,3,0,1,0,2,0,-1,180,0,90,90,0,45,1,1,0,1,0,1,1,1,0,0,0,0,6,1,5,6,5,1,46,43,48,12,5,7,5,2,3,7,3,4,19,13,6,1,0,1,2,0,2,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0.5,0,1,1,0,2,1.5,0,3,0.5,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,0,0,0,0,50,100,0,50,0,100,50,100,0,0,0,0,1,1,0,50,100,0,1,1,0,50,100,0,1,0,1,50,0,100,0,0,0,50,100,0,50,0,100,3.00,1.00,5.00,3,5,1.00,50,50,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,50,100,0,50,0,100,0
Qarabağ Ağdam FK,Qarabağ,2015/2016,Azerbaijan,4,2,2,0,1,0,1,2,2,0,1,0,1,1.25,1,1.5,21,13,13,40,1,1,0,2,0,2,0,1,0,1,0,0,360,0,180,360,0,180,3,2,1,0,0,0,3,2,1,1,0,1,24,16,8,2,1,1,59,63,55,33,17,16,8,6,2,25,11,14,44,22,22,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,1,1,0.5,0,1,0.25,0,0.5,0.25,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,4,4,4,4,2,2,2,2,2,2,0,2,2,2,2,2,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,50,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,75,100,50,0,0,0,75,100,50,25,0,50,4,2,2,100,100,100,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,6.00,8.00,4.00,0.5,0.5,0.50,75,50,25,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,100,0,25,0,50,0
FC Viktoria Plzeň,Viktoria Plzeň,2015/2016,Czech Republic,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,17,14,14,53,2,3,-1,5,2,3,0,2,2,1,-2,1,90,0,45,60,45,90,0,0,0,1,0,1,1,1,0,1,0,1,8,6,2,3,2,1,45,46,43,14,7,7,7,4,3,7,3,4,40,24,16,2,0,2,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,2,1,3,2.5,2,3,1,0,2,1.5,2,1,1,0,2,1,0,2,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,50,0,100,-67,0,0,0,50,0,100,50,100,0,50,0,100,2,1,1,100,100,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,50,100,0,0,0,0,4.00,6.00,2.00,1.5,2,1.00,50,50,50,50,50,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,150,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,50,100,0,0
SL Benfica,Benfica,2015/2016,Portugal,10,5,5,0,5,3,2,2,1,1,3,1,2,1.7,2,1.4,7,15,15,8,15,12,3,27,13,14,8,7,5,7,3,0,60,56,64,75,90,64,2,2,0,7,3,4,1,0,1,5,4,1,36,20,16,30,15,15,50,55,45,113,58,55,58,27,31,55,31,24,133,63,70,4,1,3,8,2,6,-4,-1,-3,0,0,0,6,4,2,4,1,3,0.6,0.8,0.4,2.7,2.6,2.8,1.5,1.6,1.4,1.2,1,1.4,1.2,0.6,1.8,0.4,0.2,0.6,0.8,0.4,1.2,10,8,7,2,0,0,5,4,3,1,0,0,5,4,4,1,0,0,0,2,3,8,10,10,0,1,2,4,5,5,0,1,1,4,5,5,100,80,70,20,0,0,100,80,60,20,0,0,100,80,80,20,0,0,0,20,30,80,100,100,0,20,40,80,100,100,0,20,20,80,100,100,6,4,2,2,1,0,4,3,2,60,40,20,40,20,0,80,60,40,50,60,40,12,20,40,0,70,60,80,10,0,20,50,80,20,4,3,1,40,60,20,6,4,2,60,80,40,4,1,3,40,20,60,0,0,0,60,80,40,40,20,60,3.60,4.00,3.20,3,3,3.00,90,60,50,30,30,30,10,0,0.00,0.00,0.00,0.00,0.00,0.00,60,1,0,1,2,0,3,2,3,3,1,2,1,4,0,3,1,0,0,20,20,20,30,20,40,0
FC Basel 1893,Basel,2015/2016,Switzerland,4,2,2,0,2,1,1,2,1,1,0,0,0,2,2,2,15,16,16,32,7,4,3,11,5,6,3,4,2,2,1,2,51,60,45,90,90,90,1,1,0,3,1,2,0,0,0,3,1,2,25,13,12,11,5,6,59,56,63,46,25,21,23,14,9,23,11,12,52,23,29,3,1,2,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0,1,1,1,2.75,2.5,3,1.75,1.5,2,1,1,1,1.5,1,2,0.75,0.5,1,0.75,0.5,1,4,3,2,2,0,0,2,1,1,1,0,0,2,2,1,1,0,0,0,1,2,2,4,4,0,1,1,1,2,2,0,0,1,1,2,2,100,75,50,50,0,0,100,50,50,50,0,0,100,100,50,50,0,0,0,25,50,50,100,100,0,50,50,50,100,100,0,0,50,50,100,100,3,3,0,1,1,0,2,2,0,75,75,0,50,50,0,100,100,0,50,50,50,0,25,50,0,75,50,100,0,0,0,75,50,100,1,1,0,25,50,0,1,1,0,25,50,0,3,1,2,75,50,100,0,0,0,100,100,100,0,0,0,6.25,6.50,6.00,2.75,2.5,3.00,75,50,50,50,50,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00,75,0,1,0,2,0,0,0,1,3,0,0,1,2,0,0,0,0,1,50,50,50,0,0,0,0
FC Shakhtar Donetsk,Shakhtar Donetsk,2015/2016,Ukraine,10,5,5,0,3,2,1,2,1,1,5,2,3,1.1,1.4,0.8,29,17,17,22,13,16,-3,29,21,8,12,1,9,7,3,-6,69,38,450,56,50,64,4,2,2,2,2,0,5,1,4,4,3,1,51,25,26,26,10,16,54,54,53,96,49,47,48,23,25,48,26,22,113,60,53,5,4,1,7,5,2,-2,-1,-1,3,2,1,3,1,2,4,2,2,1.2,1.4,1,2.9,4.2,1.6,1.3,2.4,0.2,1.6,1.8,1.4,1.2,1.8,0.6,0.5,0.8,0.2,0.7,1,0.4,9,7,6,4,1,1,5,5,5,3,1,1,4,2,1,1,0,0,1,3,4,6,9,9,0,0,0,2,4,4,1,3,4,4,5,5,90,70,60,40,10,10,100,100,100,60,20,20,80,40,20,20,0,0,10,30,40,60,90,90,0,0,0,40,80,80,20,60,80,80,100,100,8,2,1,5,2,1,3,0,0,80,20,10,100,40,20,60,0,0,30,40,20,36,40,40,40,20,40,0,50,20,80,40,60,20,5,2,3,50,40,60,6,2,4,60,40,80,1,1,0,10,20,0,30,40,20,30,20,40,40,40,40,5.10,5.00,5.20,2.6,2,3.20,90,80,60,50,50,30,10,10,0.00,0.00,0.00,0.00,0.00,0.00,90,1,0,3,0,2,1,2,2,2,1,3,3,0,1,3,2,0,3,20,20,20,50,40,60,0
FK Astana,Astana,2015/2016,Kazakhstan,12,6,6,0,3,3,0,6,3,3,3,0,3,1.25,2,0.5,28,18,18,11,14,17,-3,31,20,11,12,2,8,9,4,-7,77,45,273,63,68,60,3,2,1,6,4,2,5,1,4,4,3,1,38,26,12,27,13,14,45,48,41,120,71,49,57,37,20,63,34,29,149,74,75,6,6,0,8,5,3,-2,1,-3,3,3,0,5,1,4,4,2,2,1.17,1.67,0.67,2.58,3.33,1.83,1.17,2,0.33,1.42,1.33,1.5,1.17,1.83,0.5,0.5,1,0,0.67,0.83,0.5,10,8,5,5,1,1,5,4,4,4,1,1,5,4,1,1,0,0,2,4,7,7,11,11,1,2,2,2,5,5,1,2,5,5,6,6,83,67,42,42,8,8,83,67,67,67,17,17,83,67,17,17,0,0,17,33,58,58,92,92,17,33,33,33,83,83,17,33,83,83,100,100,7,4,3,5,3,3,2,1,0,58,33,25,83,50,50,33,17,0,25,50,0,39,25,33,17,50,67,33,42,17,67,33,50,17,6,2,4,50,33,67,8,2,6,67,33,100,3,3,0,25,50,0,25,50,0,42,17,67,33,33,33,3.45,4.33,2.40,2.25,2.17,2.33,82,73,55,45,45,27,9,0,0.00,0.00,0.00,0.00,0.00,0.00,58,0,3,0,1,3,2,1,1,3,2,0,2,3,1,2,3,1,3,50,50,50,25,0,50,0
FC Porto,Porto,2015/2016,Portugal,6,3,3,0,3,2,1,1,0,1,2,1,1,1.67,2,1.33,15,19,19,23,9,8,1,17,7,10,4,5,3,5,1,0,60,68,54,68,90,54,1,1,0,3,1,2,2,1,1,3,2,1,43,25,18,13,5,8,55,56,54,69,34,35,32,14,18,37,20,17,83,38,45,5,3,2,4,2,2,1,1,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,2.83,2.33,3.33,1.5,1.33,1.67,1.33,1,1.67,1.5,1.67,1.33,0.83,1,0.67,0.67,0.67,0.67,6,6,3,2,0,0,3,3,1,0,0,0,3,3,2,2,0,0,0,0,3,4,6,6,0,0,2,3,3,3,0,0,1,1,3,3,100,100,50,33,0,0,100,100,33,0,0,0,100,100,67,67,0,0,0,0,50,67,100,100,0,0,67,100,100,100,0,0,33,33,100,100,6,3,0,3,2,0,3,1,0,100,50,0,100,67,0,100,33,0,50,67,33,7,17,33,0,50,33,67,33,33,33,50,67,33,2,1,1,33,33,33,2,1,1,33,33,33,2,1,1,33,33,33,33,33,33,33,33,33,33,33,33,7.17,8.33,6.00,2.17,1.67,2.67,100,100,100,67,67,50,33,17,0.00,0.00,0.00,0.00,0.00,0.00,67,0,1,1,2,2,1,0,1,1,0,2,0,1,1,1,1,1,1,17,0,33,33,33,33,0
FC Barcelona,FC Barcelona,2015/2016,Spain,10,5,5,0,7,5,2,2,0,2,1,0,1,2.3,3,1.6,5,20,20,3,22,8,14,30,20,10,16,6,4,4,12,2,41,28,75,113,113,113,3,1,2,6,4,2,1,0,1,7,3,4,60,31,29,23,11,12,65,69,61,124,60,64,64,29,35,60,31,29,104,59,45,7,5,2,5,2,3,2,3,-1,3,3,0,4,0,4,3,2,1,1.3,1.8,0.8,3,4,2,2.2,3.2,1.2,0.8,0.8,0.8,1.2,1.4,1,0.7,1,0.4,0.5,0.4,0.6,10,10,5,2,1,1,5,5,5,2,1,1,5,5,0,0,0,0,0,0,5,8,9,9,0,0,0,3,4,4,0,0,5,5,5,5,100,100,50,20,10,10,100,100,100,40,20,20,100,100,0,0,0,0,0,0,50,80,90,90,0,0,0,60,80,80,0,0,100,100,100,100,8,3,1,5,1,1,3,2,0,80,30,10,100,20,20,60,40,0,70,100,40,0,30,20,40,60,80,40,10,0,20,70,60,80,5,3,2,50,60,40,5,2,3,50,40,60,2,0,2,20,0,40,30,60,0,40,0,80,30,40,20,6.00,6.20,5.80,2.3,2.2,2.40,70,60,30,20,20,20,20,20,0.00,0.00,0.00,0.00,0.00,0.00,80,0,4,2,0,2,3,3,4,4,0,0,3,2,0,1,0,0,2,20,0,40,10,0,20,10
Real Madrid CF,Real Madrid,2015/2016,Spain,13,7,6,0,9,6,3,3,1,2,1,0,1,2.31,2.71,1.83,2,21,21,1,28,6,22,34,21,13,20,8,1,5,19,3,42,31,68,196,643,108,10,6,4,2,1,1,3,0,3,10,7,3,88,51,37,24,11,13,56,56,57,195,117,78,92,62,30,103,55,48,134,70,64,11,9,2,2,0,2,9,9,0,8,6,2,4,1,3,1,0,1,2.15,2.71,1.5,2.62,3,2.17,2.15,2.86,1.33,0.46,0.14,0.83,1,1.29,0.67,0.85,1.29,0.33,0.15,0,0.33,11,9,4,3,2,2,7,5,3,2,1,1,4,4,1,1,1,1,2,4,9,10,11,11,0,2,4,5,6,6,2,2,5,5,5,5,85,69,31,23,15,15,100,71,43,29,14,14,67,67,17,17,17,17,15,31,69,77,85,85,0,29,57,71,86,86,33,33,83,83,83,83,9,3,1,6,2,1,3,1,0,69,23,8,86,29,14,50,17,0,69,86,50,52,77,86,67,15,14,17,23,0,50,77,100,50,12,7,5,92,100,83,5,1,4,38,14,67,0,0,0,0,0,0,62,86,33,31,14,50,8,0,17,6.77,7.29,6.17,1.85,1.57,2.17,100,85,46,46,38,38,31,15,0.00,0.00,0.00,0.00,0.00,0.00,92,0,6,3,2,3,4,5,2,3,0,1,1,0,0,0,0,2,2,23,14,33,8,0,17,15
VMFD Žalgiris Vilnius,Žalgiris,2015/2016,Lithuania,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,25,22,22,64,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,180,90,0,1,0,1,0,0,0,2,1,1,0,0,0,6,1,5,10,6,4,38,40,36,13,6,7,7,2,5,6,4,2,36,17,19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0.5,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,0,100,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,3.00,1.00,5.00,5,6,4.00,100,100,100,100,50,50,50,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,100,50,100,0,0
AC Sparta Praha,Sparta Praha,2015/2016,Czech Republic,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,25,23,23,68,4,5,-1,9,5,4,2,2,3,2,-1,0,45,45,45,36,30,45,0,0,0,2,1,1,0,0,0,1,1,0,11,6,5,8,4,4,50,55,44,19,6,13,11,4,7,8,2,6,37,18,19,3,2,1,2,1,1,1,1,0,1,1,0,1,0,1,0,0,0,2,3,1,4.5,5,4,2,2,2,2.5,3,2,2.5,3,2,1.5,2,1,1,1,1,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,100,100,100,100,50,0,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,0,50,100,0,0,0,0,0,100,0,0,0,0,100,100,2,2,1,1,1,1,1,1,0,100,100,50,100,100,100,100,100,0,0,0,0,-10,0,0,0,100,100,100,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,50,100,0,50,0,100,0,0,0,5.50,6.00,5.00,4,4,4.00,100,100,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,1,2,0,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,50,0,100,50,100,0,0
FC BATE Borisov,BATE,2015/2016,Belarus,12,6,6,0,4,4,0,4,1,3,4,1,3,1.33,2.17,0.5,25,24,24,9,11,16,-5,27,14,13,8,3,6,10,2,-7,98,68,180,68,90,54,4,2,2,6,3,3,4,1,3,7,5,2,39,24,15,32,17,15,44,47,40,102,51,51,50,28,22,52,23,29,180,98,82,8,6,2,3,1,2,5,5,0,4,3,1,7,3,4,1,0,1,1.58,2,1.17,2.25,2.33,2.17,0.92,1.33,0.5,1.33,1,1.67,0.92,1.17,0.67,0.67,1,0.33,0.25,0.17,0.33,10,8,5,2,2,0,6,4,2,1,1,0,4,4,3,1,1,0,2,4,7,10,10,12,0,2,4,5,5,6,2,2,3,5,5,6,83,67,42,17,17,0,100,67,33,17,17,0,67,67,50,17,17,0,17,33,58,83,83,100,0,33,67,83,83,100,33,33,50,83,83,100,6,3,2,3,2,2,3,1,0,50,25,17,50,33,33,50,17,0,33,67,0,35,33,33,33,50,50,50,33,17,50,58,83,33,9,5,4,75,83,67,7,3,4,58,50,67,2,1,1,17,17,17,33,50,17,58,50,67,8,0,17,3.25,4.00,2.50,2.67,2.83,2.50,75,67,50,25,17,8,8,8,0.00,0.00,0.00,0.00,0.00,0.00,33,2,3,2,1,0,1,0,1,1,1,0,1,1,2,2,3,2,4,33,17,50,33,17,50,0
Juventus FC,Juventus,2015/2016,Italy,8,4,4,0,3,2,1,3,2,1,2,0,2,1.5,2,1,11,25,25,20,10,9,1,19,7,12,5,5,2,7,3,-2,72,72,72,80,180,51,3,3,0,4,1,3,2,1,1,3,2,1,34,20,14,16,2,14,43,46,40,99,51,48,44,23,21,55,28,27,96,40,56,5,2,3,2,1,1,3,1,2,3,2,1,4,1,3,1,1,0,1.63,1.75,1.5,2.38,1.75,3,1.25,1.25,1.25,1.13,0.5,1.75,0.88,0.75,1,0.63,0.5,0.75,0.25,0.25,0.25,7,5,3,2,1,1,3,2,1,1,0,0,4,3,2,1,1,1,1,3,5,6,7,7,1,2,3,3,4,4,0,1,2,3,3,3,88,63,38,25,13,13,75,50,25,25,0,0,100,75,50,25,25,25,12,37,62,75,87,87,25,50,75,75,100,100,0,25,50,75,75,75,5,2,0,3,0,0,2,2,0,63,25,0,75,0,0,50,50,0,38,50,25,28,38,75,0,50,25,75,25,25,25,38,50,25,6,3,3,75,75,75,4,2,2,50,50,50,1,0,1,13,0,25,38,50,25,50,25,75,13,25,0,4.25,5.00,3.50,2,0.5,3.50,88,38,38,38,25,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,13,1,1,1,0,2,0,2,1,2,0,1,0,0,1,2,1,1,1,38,50,25,25,0,50,25
Manchester City FC,Manchester City,2015/2016,England,12,6,6,0,6,3,3,3,2,1,3,1,2,1.75,1.83,1.67,4,26,26,5,18,12,6,30,13,17,8,10,5,7,3,3,60,68,54,90,108,77,3,3,0,7,3,4,4,2,2,6,3,3,61,30,31,15,4,11,50,49,51,130,66,64,53,28,25,77,38,39,149,87,62,8,2,6,7,3,4,1,-1,2,2,0,2,7,5,2,3,1,2,1.08,0.83,1.33,2.5,2.17,2.83,1.5,1.33,1.67,1,0.83,1.17,1.25,0.83,1.67,0.67,0.33,1,0.58,0.5,0.67,10,7,7,4,1,1,4,3,3,1,1,1,6,4,4,3,0,0,2,5,5,8,11,11,2,3,3,5,5,5,0,2,2,3,6,6,83,58,58,33,8,8,67,50,50,17,17,17,100,67,67,50,0,0,17,42,42,67,92,92,33,50,50,83,83,83,0,33,33,50,100,100,7,5,2,2,2,1,5,3,1,58,42,17,33,33,17,83,50,17,50,50,50,3,25,50,0,58,50,67,33,33,33,50,50,50,6,4,2,50,67,33,7,4,3,58,67,50,4,2,2,33,33,33,17,0,33,58,83,33,25,17,33,5.08,5.00,5.17,1.25,0.67,1.83,92,75,57,50,33,17,17,17,0.00,0.00,0.00,0.00,0.00,0.00,58,1,3,0,4,0,1,1,3,5,0,3,2,0,2,3,1,0,1,25,33,17,25,17,33,17
