timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1537102800,Sep 16 2018 - 1:00pm,complete,40563,Juventus,Sassuolo,Daniele Chiffi,4,3.00,1.00,2.58,0.95,2,1,3,0,0,0,"50,65","90'1",10,4,3,1,3,0,1,3,3,0,14,11,5,6,9,5,13,15,42,58,1.67,1.50,1.68,1.39,3.00,50,100,50,50,0,0,100,50,100,8.00,7.00,1.26,6.75,12.75,1.15,1.51,2.30,3.60,2.00,1.69,Allianz Stadium (Torino)
1537102800,Sep 16 2018 - 1:00pm,complete,14000,Udinese,Torino,Paolo Valeri,4,3.00,1.00,1.53,1.32,1,1,2,1,1,0,"28","49",3,7,2,0,2,0,0,2,2,0,7,12,2,5,5,7,16,15,33,67,1.69,1.45,0.69,1.55,2.50,50,50,50,50,0,50,100,50,50,12.00,3.00,2.75,3.30,2.80,1.29,1.95,3.35,5.75,1.74,1.95,Dacia Arena (Udine)
1537113600,Sep 16 2018 - 4:00pm,complete,10832,Empoli,Lazio,Daniele Orsato,4,3.00,0.00,1.58,1.42,0,1,1,0,0,0,"","47",4,7,2,0,3,0,2,0,1,2,11,15,4,4,7,11,13,11,54,46,1.18,1.10,1.26,1.57,2.00,0,100,0,0,0,0,100,0,100,8.00,5.00,5.05,4.00,1.80,1.20,1.65,2.65,4.33,1.67,2.05,Stadio Carlo Castellani (Empoli)
1537122600,Sep 16 2018 - 6:30pm,complete,16201,Cagliari,AC Milan,Rosario Abisso,4,1.00,0.00,1.58,1.47,1,1,2,1,1,0,"4","55",3,8,1,0,1,0,0,1,0,1,6,14,3,7,3,7,12,12,36,64,1.67,0.96,0.92,1.77,4.50,100,100,100,100,50,0,100,100,100,8.00,6.00,4.85,3.55,1.87,1.28,1.91,3.25,7.00,1.80,1.91,Sardegna Arena (Cagliari)
1537209000,Sep 17 2018 - 6:30pm,complete,14153,SPAL,Atalanta,Maurizio Mariani,4,3.00,1.00,1.16,1.79,2,0,2,0,0,0,"50,56","",4,4,3,0,5,0,1,2,2,3,15,11,6,2,9,9,16,19,42,58,1.74,1.80,1.63,1.19,3.50,50,50,50,50,50,50,50,50,100,18.00,6.00,4.60,3.65,1.91,1.31,1.95,3.45,9.00,1.87,1.83,Stadio Paolo Mazza (Ferrara)
1537376400,Sep 19 2018 - 5:00pm,complete,18334,Sampdoria,Fiorentina,Fabio Maresca,1,3.00,0.00,1.68,0.89,1,1,2,1,0,1,"60","13",4,6,3,0,2,0,1,2,0,2,11,15,5,10,6,5,14,15,60,40,0.98,0.75,1.35,1.92,2.00,0,50,50,0,0,50,50,0,100,7.00,6.00,2.80,3.45,2.65,1.24,1.77,2.95,6.60,1.65,2.10,Stadio Comunale Luigi Ferraris (Genova)
1537554600,Sep 21 2018 - 6:30pm,complete,8000,Sassuolo,Empoli,Federico La Penna,5,3.00,0.50,1.32,0.42,3,1,4,2,1,1,"13,57,85","1",5,4,1,0,3,1,1,0,3,1,19,8,8,3,11,5,14,10,60,40,1.18,1.57,2.05,1.15,3.00,50,50,50,25,25,50,75,25,50,9.00,4.50,2.20,3.30,3.60,1.26,1.83,3.10,6.50,1.67,2.05,MAPEI Stadium - Città del Tricolore (Reggio nell'Emilia)
1537621200,Sep 22 2018 - 1:00pm,complete,14852,Parma,Cagliari,Giampaolo Calvarese,5,0.50,1.50,1.16,0.58,2,0,2,1,1,0,"20,47","",4,11,2,0,1,0,1,1,1,0,15,10,7,3,8,7,15,5,28,72,1.10,1.18,1.59,1.42,2.50,50,75,50,25,0,25,100,25,75,9.00,4.00,2.45,3.40,3.05,1.32,2.00,3.55,8.00,1.80,1.91,Stadio Ennio Tardini (Parma)
1537632000,Sep 22 2018 - 4:00pm,complete,30068,Fiorentina,SPAL,Davide Ghersini,5,3.00,1.50,1.26,1.05,3,0,3,2,2,0,"18,28,56","",11,1,1,0,2,0,1,0,0,2,15,6,6,3,9,3,8,12,52,48,1.86,1.27,1.76,0.80,2.50,25,25,25,25,25,25,25,25,100,11.50,4.00,1.65,3.85,6.20,1.32,2.00,3.55,6.25,2.00,1.71,Stadio Artemio Franchi (Firenze)
1537641000,Sep 22 2018 - 6:30pm,complete,22835,Sampdoria,Inter Milan,Marco Guida,5,2.00,1.50,1.68,1.63,0,1,1,0,0,0,"","90'4",3,12,3,0,2,0,1,2,1,1,8,12,4,4,4,8,15,15,47,53,1.17,1.55,0.91,1.32,2.25,25,75,50,0,0,25,75,25,75,9.50,4.00,3.85,3.65,2.00,1.24,1.77,2.95,5.70,1.69,2.00,Stadio Comunale Luigi Ferraris (Genova)
